0.789614 0.306581 0.571599 0.993296 1.24022 1.27343 1.09037 0.712162 0.478044 0.23818 nan 0.265693 0.530219 0.741549 0.910766 1.14227 1.27824 1.33684 1.49301 1.54604 1.50477 1.5742 1.54604 1.41551 1.38878 1.27824 1.0676 0.932497 0.741549 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 
0.718143 0.357598 0.357598 0.801866 1.10955 1.21511 1.10955 0.801866 0.66578 0.478044 0.265693 4.65661e-10 0.265693 0.478044 0.66578 0.910766 1.0676 1.15645 1.33684 1.41551 1.40526 1.50477 1.50477 1.40526 1.41551 1.33684 1.15645 1.0676 0.910766 0.858897 0.775317 0.660835 0.602295 0.53093 0.431876 0.370909 0.30073 0.198756 0.177367 0.198756 0.30073 0.370909 0.431876 0.53093 0.602295 0.660835 0.775317 0.858897 0.96651 1.03192 1.07494 1.15828 1.20763 1.22971 1.31137 1.35254 1.43473 1.47228 1.47986 1.53523 1.55497 1.53806 1.58031 1.57856 1.62978 1.63875 1.61365 1.63875 1.62978 1.57856 1.58031 1.53806 1.55497 1.53523 1.47986 1.47228 1.43473 1.35254 1.31137 1.22971 1.20763 1.15828 1.07494 1.03192 0.96651 
0.789614 0.571599 0.306581 0.712162 1.09037 1.27343 1.24022 0.993296 0.910766 0.741549 0.530219 0.265693 nan 0.23818 0.478044 0.741549 0.932497 1.0676 1.27824 1.38878 1.41551 1.54604 1.5742 1.50477 1.54604 1.49301 1.33684 1.27824 1.14227 1.1076 1.03253 0.922893 0.867835 0.796125 0.695009 0.624189 0.540258 0.420546 0.31059 0.184171 0.141823 0.136479 0.166926 0.266153 0.344254 0.420546 0.548595 0.652875 0.769686 0.847763 0.908445 1.00331 1.06631 1.1076 1.20588 1.26636 1.36046 1.40999 1.4319 1.49897 1.53039 1.5281 1.58558 1.59964 1.66269 1.68209 1.66846 1.70458 1.70568 1.66602 1.68191 1.65324 1.68207 1.6719 1.6262 1.62946 1.60099 1.5281 1.50031 1.43019 1.41983 1.37876 1.30259 1.26891 1.21009 
0.789614 0.712162 0.306581 0.571599 0.993296 1.24022 1.27343 1.09037 1.0676 0.932497 0.741549 0.478044 0.23818 6.58545e-10 0.265693 0.530219 0.741549 0.910766 1.14227 1.27824 1.33684 1.49301 1.54604 1.50477 1.5742 1.54604 1.41551 1.38878 1.27824 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 
0.718143 0.801866 0.357598 0.357598 0.801866 1.10955 1.21511 1.10955 1.15645 1.0676 0.910766 0.66578 0.478044 0.265693 6.58545e-10 0.265693 0.478044 0.66578 0.910766 1.0676 1.15645 1.33684 1.41551 1.40526 1.50477 1.50477 1.40526 1.41551 1.33684 1.35254 1.31137 1.22971 1.20763 1.15828 1.07494 1.03192 0.96651 0.858897 0.775317 0.660835 0.602295 0.53093 0.431876 0.370909 0.30073 0.198756 0.177367 0.198756 0.30073 0.370909 0.431876 0.53093 0.602295 0.660835 0.775317 0.858897 0.96651 1.03192 1.07494 1.15828 1.20763 1.22971 1.31137 1.35254 1.43473 1.47228 1.47986 1.53523 1.55497 1.53806 1.58031 1.57856 1.62978 1.63875 1.61365 1.63875 1.62978 1.57856 1.58031 1.53806 1.55497 1.53523 1.47986 1.47228 1.43473 
0.789614 0.993296 0.571599 0.306581 0.712162 1.09037 1.27343 1.24022 1.33684 1.27824 1.14227 0.910766 0.741549 0.530219 0.265693 nan 0.23818 0.478044 0.741549 0.932497 1.0676 1.27824 1.38878 1.41551 1.54604 1.5742 1.50477 1.54604 1.49301 1.5281 1.50031 1.43019 1.41983 1.37876 1.30259 1.26891 1.21009 1.1076 1.03253 0.922893 0.867835 0.796125 0.695009 0.624189 0.540258 0.420546 0.31059 0.184171 0.141823 0.136479 0.166926 0.266153 0.344254 0.420546 0.548595 0.652875 0.769686 0.847763 0.908445 1.00331 1.06631 1.1076 1.20588 1.26636 1.36046 1.40999 1.4319 1.49897 1.53039 1.5281 1.58558 1.59964 1.66269 1.68209 1.66846 1.70458 1.70568 1.66602 1.68191 1.65324 1.68207 1.6719 1.6262 1.62946 1.60099 
0.789614 1.09037 0.712162 0.306581 0.571599 0.993296 1.24022 1.27343 1.41551 1.38878 1.27824 1.0676 0.932497 0.741549 0.478044 0.23818 nan 0.265693 0.530219 0.741549 0.910766 1.14227 1.27824 1.33684 1.49301 1.54604 1.50477 1.5742 1.54604 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 
0.718143 1.10955 0.801866 0.357598 0.357598 0.801866 1.10955 1.21511 1.40526 1.41551 1.33684 1.15645 1.0676 0.910766 0.66578 0.478044 0.265693 6.58545e-10 0.265693 0.478044 0.66578 0.910766 1.0676 1.15645 1.33684 1.41551 1.40526 1.50477 1.50477 1.57856 1.58031 1.53806 1.55497 1.53523 1.47986 1.47228 1.43473 1.35254 1.31137 1.22971 1.20763 1.15828 1.07494 1.03192 0.96651 0.858897 0.775317 0.660835 0.602295 0.53093 0.431876 0.370909 0.30073 0.198756 0.177367 0.198756 0.30073 0.370909 0.431876 0.53093 0.602295 0.660835 0.775317 0.858897 0.96651 1.03192 1.07494 1.15828 1.20763 1.22971 1.31137 1.35254 1.43473 1.47228 1.47986 1.53523 1.55497 1.53806 1.58031 1.57856 1.62978 1.63875 1.61365 1.63875 1.62978 
0.789614 1.24022 0.993296 0.571599 0.306581 0.712162 1.09037 1.27343 1.50477 1.54604 1.49301 1.33684 1.27824 1.14227 0.910766 0.741549 0.530219 0.265693 nan 0.23818 0.478044 0.741549 0.932497 1.0676 1.27824 1.38878 1.41551 1.54604 1.5742 1.66602 1.68191 1.65324 1.68207 1.6719 1.6262 1.62946 1.60099 1.5281 1.50031 1.43019 1.41983 1.37876 1.30259 1.26891 1.21009 1.1076 1.03253 0.922893 0.867835 0.796125 0.695009 0.624189 0.540258 0.420546 0.31059 0.184171 0.141823 0.136479 0.166926 0.266153 0.344254 0.420546 0.548595 0.652875 0.769686 0.847763 0.908445 1.00331 1.06631 1.1076 1.20588 1.26636 1.36046 1.40999 1.4319 1.49897 1.53039 1.5281 1.58558 1.59964 1.66269 1.68209 1.66846 1.70458 1.70568 
0.789614 1.27343 1.09037 0.712162 0.306581 0.571599 0.993296 1.24022 1.50477 1.5742 1.54604 1.41551 1.38878 1.27824 1.0676 0.932497 0.741549 0.478044 0.23818 nan 0.265693 0.530219 0.741549 0.910766 1.14227 1.27824 1.33684 1.49301 1.54604 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 
0.718143 1.21511 1.10955 0.801866 0.357598 0.357598 0.801866 1.10955 1.40526 1.50477 1.50477 1.40526 1.41551 1.33684 1.15645 1.0676 0.910766 0.66578 0.478044 0.265693 4.65661e-10 0.265693 0.478044 0.66578 0.910766 1.0676 1.15645 1.33684 1.41551 1.53806 1.58031 1.57856 1.62978 1.63875 1.61365 1.63875 1.62978 1.57856 1.58031 1.53806 1.55497 1.53523 1.47986 1.47228 1.43473 1.35254 1.31137 1.22971 1.20763 1.15828 1.07494 1.03192 0.96651 0.858897 0.775317 0.660835 0.602295 0.53093 0.431876 0.370909 0.30073 0.198756 0.177367 0.198756 0.30073 0.370909 0.431876 0.53093 0.602295 0.660835 0.775317 0.858897 0.96651 1.03192 1.07494 1.15828 1.20763 1.22971 1.31137 1.35254 1.43473 1.47228 1.47986 1.53523 1.55497 
0.789614 1.27343 1.24022 0.993296 0.571599 0.306581 0.712162 1.09037 1.41551 1.54604 1.5742 1.50477 1.54604 1.49301 1.33684 1.27824 1.14227 0.910766 0.741549 0.530219 0.265693 6.58545e-10 0.23818 0.478044 0.741549 0.932497 1.0676 1.27824 1.38878 1.5281 1.58558 1.59964 1.66269 1.68209 1.66846 1.70458 1.70568 1.66602 1.68191 1.65324 1.68207 1.6719 1.6262 1.62946 1.60099 1.5281 1.50031 1.43019 1.41983 1.37876 1.30259 1.26891 1.21009 1.1076 1.03253 0.922893 0.867835 0.796125 0.695009 0.624189 0.540258 0.420546 0.31059 0.184171 0.141823 0.136479 0.166926 0.266153 0.344254 0.420546 0.548595 0.652875 0.769686 0.847763 0.908445 1.00331 1.06631 1.1076 1.20588 1.26636 1.36046 1.40999 1.4319 1.49897 1.53039 
0.789614 1.24022 1.27343 1.09037 0.712162 0.306581 0.571599 0.993296 1.33684 1.49301 1.54604 1.50477 1.5742 1.54604 1.41551 1.38878 1.27824 1.0676 0.932497 0.741549 0.478044 0.23818 6.58545e-10 0.265693 0.530219 0.741549 0.910766 1.14227 1.27824 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 
0.718143 1.10955 1.21511 1.10955 0.801866 0.357598 0.357598 0.801866 1.15645 1.33684 1.41551 1.40526 1.50477 1.50477 1.40526 1.41551 1.33684 1.15645 1.0676 0.910766 0.66578 0.478044 0.265693 nan 0.265693 0.478044 0.66578 0.910766 1.0676 1.22971 1.31137 1.35254 1.43473 1.47228 1.47986 1.53523 1.55497 1.53806 1.58031 1.57856 1.62978 1.63875 1.61365 1.63875 1.62978 1.57856 1.58031 1.53806 1.55497 1.53523 1.47986 1.47228 1.43473 1.35254 1.31137 1.22971 1.20763 1.15828 1.07494 1.03192 0.96651 0.858897 0.775317 0.660835 0.602295 0.53093 0.431876 0.370909 0.30073 0.198756 0.177367 0.198756 0.30073 0.370909 0.431876 0.53093 0.602295 0.660835 0.775317 0.858897 0.96651 1.03192 1.07494 1.15828 1.20763 
0.789614 1.09037 1.27343 1.24022 0.993296 0.571599 0.306581 0.712162 1.0676 1.27824 1.38878 1.41551 1.54604 1.5742 1.50477 1.54604 1.49301 1.33684 1.27824 1.14227 0.910766 0.741549 0.530219 0.265693 nan 0.23818 0.478044 0.741549 0.932497 1.1076 1.20588 1.26636 1.36046 1.40999 1.4319 1.49897 1.53039 1.5281 1.58558 1.59964 1.66269 1.68209 1.66846 1.70458 1.70568 1.66602 1.68191 1.65324 1.68207 1.6719 1.6262 1.62946 1.60099 1.5281 1.50031 1.43019 1.41983 1.37876 1.30259 1.26891 1.21009 1.1076 1.03253 0.922893 0.867835 0.796125 0.695009 0.624189 0.540258 0.420546 0.31059 0.184171 0.141823 0.136479 0.166926 0.266153 0.344254 0.420546 0.548595 0.652875 0.769686 0.847763 0.908445 1.00331 1.06631 
0.789614 0.993296 1.24022 1.27343 1.09037 0.712162 0.306581 0.571599 0.910766 1.14227 1.27824 1.33684 1.49301 1.54604 1.50477 1.5742 1.54604 1.41551 1.38878 1.27824 1.0676 0.932497 0.741549 0.478044 0.23818 0 0.265693 0.530219 0.741549 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 
0.718143 0.801866 1.10955 1.21511 1.10955 0.801866 0.357598 0.357598 0.66578 0.910766 1.0676 1.15645 1.33684 1.41551 1.40526 1.50477 1.50477 1.40526 1.41551 1.33684 1.15645 1.0676 0.910766 0.66578 0.478044 0.265693 nan 0.265693 0.478044 0.660835 0.775317 0.858897 0.96651 1.03192 1.07494 1.15828 1.20763 1.22971 1.31137 1.35254 1.43473 1.47228 1.47986 1.53523 1.55497 1.53806 1.58031 1.57856 1.62978 1.63875 1.61365 1.63875 1.62978 1.57856 1.58031 1.53806 1.55497 1.53523 1.47986 1.47228 1.43473 1.35254 1.31137 1.22971 1.20763 1.15828 1.07494 1.03192 0.96651 0.858897 0.775317 0.660835 0.602295 0.53093 0.431876 0.370909 0.30073 0.198756 0.177367 0.198756 0.30073 0.370909 0.431876 0.53093 0.602295 
0.789614 0.712162 1.09037 1.27343 1.24022 0.993296 0.571599 0.306581 0.478044 0.741549 0.932497 1.0676 1.27824 1.38878 1.41551 1.54604 1.5742 1.50477 1.54604 1.49301 1.33684 1.27824 1.14227 0.910766 0.741549 0.530219 0.265693 nan 0.23818 0.420546 0.548595 0.652875 0.769686 0.847763 0.908445 1.00331 1.06631 1.1076 1.20588 1.26636 1.36046 1.40999 1.4319 1.49897 1.53039 1.5281 1.58558 1.59964 1.66269 1.68209 1.66846 1.70458 1.70568 1.66602 1.68191 1.65324 1.68207 1.6719 1.6262 1.62946 1.60099 1.5281 1.50031 1.43019 1.41983 1.37876 1.30259 1.26891 1.21009 1.1076 1.03253 0.922893 0.867835 0.796125 0.695009 0.624189 0.540258 0.420546 0.31059 0.184171 0.141823 0.136479 0.166926 0.266153 0.344254 
0.789614 0.571599 0.993296 1.24022 1.27343 1.09037 0.712162 0.306581 0.265693 0.530219 0.741549 0.910766 1.14227 1.27824 1.33684 1.49301 1.54604 1.50477 1.5742 1.54604 1.41551 1.38878 1.27824 1.0676 0.932497 0.741549 0.478044 0.23818 nan 0.184171 0.31059 0.420546 0.540258 0.624189 0.695009 0.796125 0.867835 0.922893 1.03253 1.1076 1.21009 1.26891 1.30259 1.37876 1.41983 1.43019 1.50031 1.5281 1.60099 1.62946 1.6262 1.6719 1.68207 1.65324 1.68191 1.66602 1.70568 1.70458 1.66846 1.68209 1.66269 1.59964 1.58558 1.5281 1.53039 1.49897 1.4319 1.40999 1.36046 1.26636 1.20588 1.1076 1.06631 1.00331 0.908445 0.847763 0.769686 0.652875 0.548595 0.420546 0.344254 0.266153 0.166926 0.136479 0.141823 
0.876405 0.555932 0.999094 1.29312 1.37077 1.22537 0.872261 0.438395 0.198756 0.420546 0.652875 0.858897 1.1076 1.26636 1.35254 1.5281 1.59964 1.57856 1.66602 1.65324 1.53806 1.5281 1.43019 1.22971 1.1076 0.922893 0.660835 0.420546 0.184171 6.58545e-10 0.13895 0.27034 0.392383 0.486377 0.57357 0.681816 0.764628 0.837031 0.958487 1.04914 1.15926 1.22711 1.27233 1.35657 1.40636 1.42818 1.5088 1.54797 1.6284 1.66392 1.66871 1.72137 1.73817 1.71726 1.75465 1.74742 1.79396 1.79863 1.76859 1.78841 1.77442 1.71726 1.71085 1.66032 1.66907 1.64253 1.58007 1.56364 1.51838 1.42818 1.37371 1.27991 1.24325 1.18291 1.08981 1.03118 0.953783 0.837031 0.731068 0.600248 0.513013 0.422892 0.31189 0.217002 0.122285 
0.89551 0.509769 0.954372 1.28028 1.39248 1.28028 0.954372 0.509769 0.177367 0.31059 0.548595 0.775317 1.03253 1.20588 1.31137 1.50031 1.58558 1.58031 1.68191 1.68191 1.58031 1.58558 1.50031 1.31137 1.20588 1.03253 0.775317 0.548595 0.31059 0.13895 0 0.13895 0.258161 0.355494 0.450173 0.560732 0.648919 0.731068 0.858587 0.958487 1.07271 1.14613 1.19893 1.28822 1.34386 1.37371 1.46149 1.5088 1.59447 1.63512 1.64595 1.70374 1.72557 1.71085 1.75498 1.75465 1.80661 1.81597 1.79102 1.81597 1.80661 1.75465 1.75498 1.71085 1.72557 1.70374 1.64595 1.63512 1.59447 1.5088 1.46149 1.37371 1.34386 1.28822 1.19893 1.14613 1.07271 0.958487 0.858587 0.731068 0.648919 0.560732 0.450173 0.355494 0.258161 
0.876405 0.438395 0.872261 1.22537 1.37077 1.29312 0.999094 0.555932 0.198756 0.184171 0.420546 0.660835 0.922893 1.1076 1.22971 1.43019 1.5281 1.53806 1.65324 1.66602 1.57856 1.59964 1.5281 1.35254 1.26636 1.1076 0.858897 0.652875 0.420546 0.27034 0.13895 6.58545e-10 0.122285 0.217002 0.31189 0.422892 0.513013 0.600248 0.731068 0.837031 0.953783 1.03118 1.08981 1.18291 1.24325 1.27991 1.37371 1.42818 1.51838 1.56364 1.58007 1.64253 1.66907 1.66032 1.71085 1.71726 1.77442 1.78841 1.76859 1.79863 1.79396 1.74742 1.75465 1.71726 1.73817 1.72137 1.66871 1.66392 1.6284 1.54797 1.5088 1.42818 1.40636 1.35657 1.27233 1.22711 1.15926 1.04914 0.958487 0.837031 0.764628 0.681816 0.57357 0.486377 0.392383 
